@STATION_ID,LATITUDE,LONGITUDE,ALTITUDE,TIME(GMT),DATE(GMT),TIME(IST),DATE(IST),AIR_TEMP,WIND_SPEED,WIND_DIRECTION,ATMO_PRESSURE,HUMIDITY,RAIN_FALL,SUN_SHINE
ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,08-06-2013,8:30,08-06-2013,22.4,0.9,4.9,970.8,64.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,08-06-2013,9:30,08-06-2013,25.0,1.0,5.9,970.4,59.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,08-06-2013,10:30,08-06-2013,28.7,1.0,2.0,970.0,45.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,08-06-2013,11:30,08-06-2013,30.0,1.1,0.0,969.5,41.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,08-06-2013,12:30,08-06-2013,30.6,1.6,2.0,968.9,38.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,08-06-2013,13:30,08-06-2013,29.3,0.9,1.0,968.9,41.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,08-06-2013,14:30,08-06-2013,27.9,0.6,359.2,968.7,46.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,08-06-2013,15:30,08-06-2013,26.7,0.5,3.9,968.6,49.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,08-06-2013,16:30,08-06-2013,25.9,0.5,1.0,968.3,51.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,08-06-2013,17:30,08-06-2013,26.2,0.6,1.0,967.6,53.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,08-06-2013,18:30,08-06-2013,24.6,0.1,2.0,967.3,57.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,08-06-2013,19:30,08-06-2013,22.6,0.3,11.2,967.8,61.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,08-06-2013,20:30,08-06-2013,21.6,0.8,359.2,968.7,66.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,08-06-2013,21:30,08-06-2013,21.0,0.6,359.2,969.5,66.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,08-06-2013,22:30,08-06-2013,19.9,0.1,5.9,970.3,68.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,08-06-2013,23:30,08-06-2013,20.3,0.4,1.0,970.7,66.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,08-06-2013,0:30,09-06-2013,21.5,0.5,359.2,970.6,64.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,08-06-2013,1:30,09-06-2013,20.7,0.0,359.2,970.4,66.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,08-06-2013,2:30,09-06-2013,20.1,0.2,4.9,970.2,68.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,08-06-2013,3:30,09-06-2013,19.5,0.6,5.9,969.6,69.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,08-06-2013,4:30,09-06-2013,19.4,0.5,5.9,969.6,75.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,09-06-2013,5:30,09-06-2013,19.0,0.4,2.9,970.0,74.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,09-06-2013,6:30,09-06-2013,20.1,1.4,359.2,969.2,68.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,09-06-2013,7:30,09-06-2013,20.2,0.3,1.0,968.8,69.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,09-06-2013,8:30,09-06-2013,23.3,0.3,359.2,970.0,63.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,09-06-2013,9:30,09-06-2013,25.7,0.9,3.9,970.4,58.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,09-06-2013,10:30,09-06-2013,28.4,1.4,3.9,969.4,49.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,09-06-2013,11:30,09-06-2013,30.4,1.2,0.0,969.0,45.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,09-06-2013,12:30,09-06-2013,31.0,0.9,2.0,969.0,43.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,09-06-2013,13:30,09-06-2013,29.9,0.9,1.0,968.4,46.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,09-06-2013,14:30,09-06-2013,29.6,1.1,3.9,967.7,45.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,09-06-2013,15:30,09-06-2013,29.8,0.7,3.9,966.9,46.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,09-06-2013,16:30,09-06-2013,29.5,0.6,3.9,966.6,47.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,09-06-2013,17:30,09-06-2013,28.4,0.8,0.0,966.5,51.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,09-06-2013,18:30,09-06-2013,26.8,0.7,0.0,966.9,57.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,09-06-2013,19:30,09-06-2013,24.8,0.2,359.2,967.2,63.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,09-06-2013,20:30,09-06-2013,23.5,0.3,7.8,967.3,65.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,09-06-2013,21:30,09-06-2013,23.5,0.3,1.0,967.7,65.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,09-06-2013,22:30,09-06-2013,23.0,0.0,359.2,968.6,65.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,09-06-2013,23:30,09-06-2013,22.8,0.2,24.9,969.2,67.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,09-06-2013,0:30,10-06-2013,22.6,0.1,359.2,969.4,70.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,09-06-2013,1:30,10-06-2013,22.3,0.1,359.2,969.0,72.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,09-06-2013,2:30,10-06-2013,21.8,0.4,1.0,968.5,72.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,09-06-2013,3:30,10-06-2013,21.7,1.0,359.2,968.9,76.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,09-06-2013,4:30,10-06-2013,21.6,0.0,359.2,969.1,74.0,105.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,10-06-2013,5:30,10-06-2013,18.9,1.6,359.2,970.7,93.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,10-06-2013,6:30,10-06-2013,18.7,0.5,2.0,970.8,92.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,10-06-2013,7:30,10-06-2013,19.4,0.2,1.0,971.4,93.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,10-06-2013,8:30,10-06-2013,22.5,0.8,7.8,970.0,78.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,10-06-2013,9:30,10-06-2013,24.8,1.1,6.8,969.6,70.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,10-06-2013,10:30,10-06-2013,27.0,1.1,5.9,970.1,64.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,10-06-2013,11:30,10-06-2013,28.5,0.9,2.9,969.7,57.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,10-06-2013,12:30,10-06-2013,27.3,0.4,13.2,969.5,58.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,10-06-2013,13:30,10-06-2013,26.8,0.5,8.8,969.2,59.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,10-06-2013,14:30,10-06-2013,26.1,0.7,2.0,969.3,65.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,10-06-2013,15:30,10-06-2013,25.7,1.9,1.0,968.8,65.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,10-06-2013,16:30,10-06-2013,27.0,0.8,1.0,968.0,58.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,10-06-2013,17:30,10-06-2013,26.5,0.3,2.9,967.8,64.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,10-06-2013,18:30,10-06-2013,23.8,0.3,2.0,967.8,69.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,10-06-2013,19:30,10-06-2013,22.2,0.4,1.0,968.5,75.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,10-06-2013,20:30,10-06-2013,21.1,0.2,359.2,969.3,75.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,10-06-2013,21:30,10-06-2013,21.2,1.0,2.9,970.2,73.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,10-06-2013,22:30,10-06-2013,20.6,0.0,359.2,971.2,75.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,10-06-2013,23:30,10-06-2013,21.1,0.2,3.9,971.2,72.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,10-06-2013,0:30,11-06-2013,21.7,0.9,359.2,970.1,71.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,10-06-2013,1:30,11-06-2013,20.9,0.4,0.0,970.2,78.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,10-06-2013,2:30,11-06-2013,20.7,0.4,1.0,970.1,72.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,10-06-2013,3:30,11-06-2013,20.3,0.7,3.9,969.7,78.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,10-06-2013,4:30,11-06-2013,19.7,0.3,1.0,969.5,75.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,11-06-2013,5:30,11-06-2013,19.8,0.4,2.0,970.4,78.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,11-06-2013,6:30,11-06-2013,20.6,0.7,13.2,970.3,74.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,11-06-2013,7:30,11-06-2013,20.3,0.6,359.2,971.3,81.0,132.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,11-06-2013,8:30,11-06-2013,19.9,0.0,359.2,972.8,92.0,138.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,11-06-2013,9:30,11-06-2013,20.1,0.4,2.0,973.0,90.0,139.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,11-06-2013,10:30,11-06-2013,20.1,0.0,359.2,973.7,92.0,139.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,11-06-2013,11:30,11-06-2013,19.8,0.2,4.9,974.4,95.0,141.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,11-06-2013,12:30,11-06-2013,19.3,0.1,1.0,974.9,93.0,143.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,11-06-2013,13:30,11-06-2013,19.8,0.7,5.9,975.2,91.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,11-06-2013,14:30,11-06-2013,20.1,0.5,5.9,974.6,93.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,11-06-2013,15:30,11-06-2013,21.5,0.9,7.8,972.6,82.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,11-06-2013,16:30,11-06-2013,22.8,0.4,359.2,969.5,77.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,11-06-2013,17:30,11-06-2013,21.2,0.6,2.9,968.3,78.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,11-06-2013,18:30,11-06-2013,19.7,0.6,0.0,969.0,84.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,11-06-2013,19:30,11-06-2013,19.1,0.4,359.2,970.5,87.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,11-06-2013,20:30,11-06-2013,18.7,0.8,2.0,972.3,88.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,11-06-2013,21:30,11-06-2013,18.7,0.7,359.2,973.1,88.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,11-06-2013,22:30,11-06-2013,18.6,0.2,17.1,973.1,88.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,11-06-2013,23:30,11-06-2013,18.5,0.2,359.2,973.2,88.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,11-06-2013,0:30,12-06-2013,18.3,0.0,359.2,973.0,87.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,11-06-2013,1:30,12-06-2013,18.4,0.0,359.2,972.6,85.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,11-06-2013,2:30,12-06-2013,18.4,0.0,359.2,972.5,87.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,11-06-2013,3:30,12-06-2013,18.3,0.0,359.2,972.5,87.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,11-06-2013,4:30,12-06-2013,18.2,0.1,1.0,972.8,89.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,12-06-2013,5:30,12-06-2013,17.9,0.3,14.2,973.0,85.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,12-06-2013,6:30,12-06-2013,17.9,0.4,1.0,973.5,88.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,12-06-2013,7:30,12-06-2013,18.6,2.0,1.0,973.4,86.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,12-06-2013,8:30,12-06-2013,20.3,0.5,2.0,973.2,83.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,12-06-2013,9:30,12-06-2013,22.8,0.4,359.2,972.5,70.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,12-06-2013,10:30,12-06-2013,26.9,1.1,3.9,971.9,57.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,12-06-2013,11:30,12-06-2013,26.9,0.5,1.0,971.5,58.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,12-06-2013,12:30,12-06-2013,27.5,1.0,2.0,970.8,45.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,12-06-2013,13:30,12-06-2013,28.6,0.6,6.8,969.9,46.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,12-06-2013,14:30,12-06-2013,29.6,1.5,2.0,969.0,42.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,12-06-2013,15:30,12-06-2013,27.5,1.2,2.0,968.6,48.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,12-06-2013,16:30,12-06-2013,26.3,0.7,2.0,968.2,58.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,12-06-2013,17:30,12-06-2013,22.0,3.8,359.2,968.4,75.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,12-06-2013,18:30,12-06-2013,21.3,1.6,359.2,968.4,70.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,12-06-2013,19:30,12-06-2013,21.1,1.0,359.2,969.3,69.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,12-06-2013,20:30,12-06-2013,20.8,0.9,359.2,969.9,70.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,12-06-2013,21:30,12-06-2013,20.3,0.3,0.0,970.4,69.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,12-06-2013,22:30,12-06-2013,20.1,0.5,2.9,970.3,72.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,12-06-2013,23:30,12-06-2013,19.9,1.4,359.2,971.5,76.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,12-06-2013,0:30,13-06-2013,18.9,1.2,0.0,972.6,88.0,144.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,12-06-2013,1:30,13-06-2013,18.5,0.0,359.2,973.1,93.0,145.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,12-06-2013,2:30,13-06-2013,18.4,0.0,359.2,973.2,94.0,147.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,12-06-2013,3:30,13-06-2013,17.9,0.0,359.2,973.2,95.0,149.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,12-06-2013,4:30,13-06-2013,17.8,0.0,359.2,973.1,93.0,149.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,13-06-2013,5:30,13-06-2013,17.4,0.0,359.2,973.1,92.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,13-06-2013,6:30,13-06-2013,17.3,0.0,359.2,972.7,91.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,13-06-2013,7:30,13-06-2013,17.7,0.2,1.0,972.1,90.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,13-06-2013,8:30,13-06-2013,20.8,0.7,2.0,971.6,79.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,13-06-2013,9:30,13-06-2013,23.2,1.1,2.9,970.4,72.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,13-06-2013,10:30,13-06-2013,24.0,1.6,1.0,970.6,59.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,13-06-2013,11:30,13-06-2013,26.9,1.5,2.0,970.5,49.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,13-06-2013,12:30,13-06-2013,25.1,0.7,2.0,970.5,52.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,13-06-2013,13:30,13-06-2013,26.1,1.5,359.2,970.0,56.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,13-06-2013,14:30,13-06-2013,25.8,0.3,3.9,969.8,51.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,13-06-2013,15:30,13-06-2013,25.4,0.2,6.8,969.3,58.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,13-06-2013,16:30,13-06-2013,21.2,0.2,359.2,970.2,77.0,150.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,13-06-2013,17:30,13-06-2013,20.1,0.3,2.0,970.6,88.0,153.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,13-06-2013,18:30,13-06-2013,19.7,0.0,359.2,970.6,90.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,13-06-2013,19:30,13-06-2013,19.1,0.0,359.2,970.5,89.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,13-06-2013,20:30,13-06-2013,18.0,0.0,359.2,970.1,90.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,13-06-2013,21:30,13-06-2013,17.8,0.0,359.2,970.6,92.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,13-06-2013,22:30,13-06-2013,17.8,0.1,359.2,971.3,94.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,13-06-2013,23:30,13-06-2013,18.1,0.0,359.2,972.1,94.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,13-06-2013,0:30,14-06-2013,18.0,0.2,6.8,971.8,92.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,13-06-2013,1:30,14-06-2013,17.9,0.0,359.2,971.9,92.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,13-06-2013,2:30,14-06-2013,17.8,0.1,5.9,971.6,92.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,13-06-2013,3:30,14-06-2013,17.7,0.0,359.2,971.4,94.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,13-06-2013,4:30,14-06-2013,17.7,0.0,359.2,971.5,93.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,14-06-2013,5:30,14-06-2013,17.7,0.6,2.0,971.7,90.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,14-06-2013,6:30,14-06-2013,17.5,2.0,359.2,971.7,92.0,154.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,14-06-2013,7:30,14-06-2013,17.9,0.1,0.0,971.8,89.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,14-06-2013,8:30,14-06-2013,19.0,0.4,359.2,971.5,84.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,4,14-06-2013,9:30,14-06-2013,22.0,0.3,2.0,971.2,70.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,5,14-06-2013,10:30,14-06-2013,22.5,0.3,12.2,971.1,67.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,6,14-06-2013,11:30,14-06-2013,23.5,0.7,3.9,970.4,65.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,7,14-06-2013,12:30,14-06-2013,24.1,1.0,1.0,969.8,59.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,8,14-06-2013,13:30,14-06-2013,25.3,1.4,0.0,968.9,60.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,9,14-06-2013,14:30,14-06-2013,26.2,0.4,2.9,967.7,56.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,10,14-06-2013,15:30,14-06-2013,25.4,0.5,0.0,967.5,61.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,11,14-06-2013,16:30,14-06-2013,24.8,0.4,2.0,967.3,68.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,12,14-06-2013,17:30,14-06-2013,24.0,1.5,359.2,967.6,70.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,13,14-06-2013,18:30,14-06-2013,22.3,0.2,359.2,968.1,74.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,14,14-06-2013,19:30,14-06-2013,21.3,0.8,0.0,969.0,74.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,15,14-06-2013,20:30,14-06-2013,20.9,1.0,359.2,969.5,75.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,16,14-06-2013,21:30,14-06-2013,20.2,0.6,3.9,969.8,76.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,17,14-06-2013,22:30,14-06-2013,19.8,0.2,359.2,970.4,80.0,155.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,18,14-06-2013,23:30,14-06-2013,19.0,0.0,359.2,971.5,94.0,159.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,19,14-06-2013,0:30,15-06-2013,17.1,0.3,359.2,971.8,95.0,167.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,20,14-06-2013,1:30,15-06-2013,16.2,0.5,359.2,972.0,94.0,176.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,21,14-06-2013,2:30,15-06-2013,15.5,0.3,2.9,971.7,98.0,181.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,22,14-06-2013,3:30,15-06-2013,15.3,0.0,359.2,971.7,99.0,184.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,23,14-06-2013,4:30,15-06-2013,15.0,0.0,359.2,972.0,9958.0,188.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,0,15-06-2013,5:30,15-06-2013,14.6,0.7,359.2,972.0,99.0,193.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,1,15-06-2013,6:30,15-06-2013,14.4,0.4,359.2,972.3,9958.0,196.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,2,15-06-2013,7:30,15-06-2013,15.5,0.5,359.2,972.7,9958.0,198.0,0:0

ISRO137_15F089(Pandukeswar. BRO),30.65,79.55,1970,3,15-06-2013,8:30,15-06-2013,15.6,0.1,359.2,972.5,9958.0,199.0,0:0

